,ride_id,travel_date,travel_time,travel_from,max_capacity,number_of_ticket,day
5129,12433,2018-03-18,424,Homa Bay,49,23,Sunday
5130,12434,2018-03-18,419,Sirare,49,5,Sunday
5131,12435,2018-03-18,430,Homa Bay,49,1,Sunday
5132,12436,2018-03-18,424,Rongo,49,4,Sunday
5133,12437,2018-03-18,425,Rongo,49,3,Sunday
5134,12438,2017-11-29,600,Kisii,11,8,Wednesday
5135,12443,2017-11-29,310,Kisii,11,9,Wednesday
5136,12445,2017-11-29,330,Kisii,11,4,Wednesday
5137,12446,2017-11-29,580,Kisii,11,9,Wednesday
5138,12447,2018-03-19,426,Kijauri,49,4,Monday
5139,12448,2018-03-19,1147,Sirare,49,35,Monday
5140,12449,2018-03-19,432,Migori,49,41,Monday
5141,12450,2018-03-19,429,Homa Bay,49,33,Monday
5142,12451,2018-03-19,430,Homa Bay,49,4,Monday
5143,12452,2018-03-19,423,Nyachenge,49,1,Monday
5144,12453,2018-03-19,425,Rongo,49,8,Monday
5145,12454,2018-03-19,423,Rongo,49,9,Monday
5146,12455,2018-03-19,433,Kehancha,49,10,Monday
5147,12456,2018-03-19,419,Sirare,49,5,Monday
5148,12457,2018-03-19,424,Rongo,49,4,Monday
5149,12458,2018-03-19,428,Kehancha,49,3,Monday
5150,12459,2018-03-19,418,Keroka,11,1,Monday
5151,12460,2018-03-19,420,Kijauri,11,1,Monday
5152,12461,2018-03-19,418,Kijauri,11,1,Monday
5153,12462,2018-03-19,435,Migori,49,16,Monday
5154,12463,2018-03-19,380,Kijauri,11,2,Monday
5155,12464,2018-03-19,370,Kijauri,11,3,Monday
5156,12465,2018-03-19,424,Nyachenge,49,1,Monday
5157,12466,2018-03-19,424,Homa Bay,49,10,Monday
5158,12467,2018-03-19,360,Kijauri,11,1,Monday
5159,12468,2018-03-19,350,Kijauri,11,1,Monday
5160,12473,2017-11-29,570,Kisii,11,4,Wednesday
5161,12474,2017-11-29,560,Kisii,11,10,Wednesday
5162,12475,2018-03-20,300,Keroka,11,1,Tuesday
5163,12476,2018-03-20,424,Rongo,49,2,Tuesday
5164,12477,2018-03-20,1147,Sirare,49,47,Tuesday
5165,12478,2018-03-20,429,Homa Bay,49,33,Tuesday
5166,12479,2018-03-20,423,Nyachenge,49,6,Tuesday
5167,12480,2018-03-20,428,Rongo,49,1,Tuesday
5168,12481,2018-03-20,434,Rongo,49,3,Tuesday
5169,12482,2018-03-20,426,Kijauri,49,4,Tuesday
5170,12483,2018-03-20,432,Migori,49,28,Tuesday
5171,12484,2018-03-20,433,Kehancha,49,16,Tuesday
5172,12485,2018-03-20,429,Rongo,49,2,Tuesday
5173,12486,2018-03-20,428,Awendo,49,1,Tuesday
5174,12487,2018-03-20,423,Rongo,49,4,Tuesday
5175,12488,2018-03-20,425,Rongo,49,11,Tuesday
5176,12489,2018-03-20,435,Migori,49,13,Tuesday
5177,12490,2018-03-20,550,Kijauri,11,1,Tuesday
5178,12491,2018-03-20,470,Kijauri,11,1,Tuesday
5179,12492,2017-11-29,550,Kisii,11,9,Wednesday
5180,12493,2018-03-20,440,Kijauri,11,1,Tuesday
5181,12494,2018-03-20,390,Kijauri,11,1,Tuesday
5182,12495,2018-03-20,428,Kehancha,49,6,Tuesday
5183,12496,2018-03-20,424,Homa Bay,49,10,Tuesday
5184,12497,2018-03-20,419,Sirare,49,9,Tuesday
5185,12498,2018-03-20,340,Kijauri,11,1,Tuesday
5186,12499,2018-03-20,300,Kijauri,11,1,Tuesday
5187,12505,2018-03-20,424,Nyachenge,49,1,Tuesday
5188,12506,2017-11-29,540,Kisii,11,11,Wednesday
5189,12507,2018-03-21,480,Rongo,49,1,Wednesday
5190,12508,2018-03-21,433,Rongo,49,1,Wednesday
5191,12509,2018-03-21,434,Rongo,49,7,Wednesday
5192,12510,2018-03-21,1147,Sirare,49,33,Wednesday
5193,12511,2018-03-21,429,Homa Bay,49,28,Wednesday
5194,12512,2018-03-21,426,Keroka,49,1,Wednesday
5195,12513,2018-03-21,429,Rongo,49,3,Wednesday
5196,12514,2018-03-21,430,Homa Bay,49,1,Wednesday
5197,12515,2018-03-21,432,Migori,49,27,Wednesday
5198,12516,2018-03-21,425,Rongo,49,4,Wednesday
5199,12517,2018-03-21,423,Rongo,49,6,Wednesday
5200,12518,2018-03-21,423,Nyachenge,49,3,Wednesday
5201,12519,2018-03-21,426,Kijauri,49,3,Wednesday
5202,12520,2018-03-21,431,Homa Bay,49,3,Wednesday
5203,12521,2017-11-29,530,Kisii,11,8,Wednesday
5204,12522,2018-03-21,433,Kehancha,49,18,Wednesday
5205,12523,2018-03-21,520,Kijauri,11,1,Wednesday
5206,12524,2018-03-21,430,Rongo,49,1,Wednesday
5207,12525,2018-03-21,500,Kijauri,11,2,Wednesday
5208,12526,2018-03-21,428,Awendo,49,6,Wednesday
5209,12527,2018-03-21,424,Rongo,49,4,Wednesday
5210,12528,2018-03-21,428,Rongo,49,1,Wednesday
5211,12529,2018-03-21,435,Migori,49,19,Wednesday
5212,12530,2018-03-21,400,Kijauri,11,2,Wednesday
5213,12531,2018-03-21,410,Kijauri,11,1,Wednesday
5214,12532,2018-03-21,370,Kijauri,11,1,Wednesday
5215,12533,2018-03-21,424,Homa Bay,49,7,Wednesday
5216,12534,2018-03-21,419,Sirare,49,4,Wednesday
5217,12535,2018-03-21,428,Kehancha,49,14,Wednesday
5218,12541,2017-11-29,520,Kisii,11,8,Wednesday
5219,12542,2017-11-29,510,Kisii,11,9,Wednesday
5220,12543,2018-03-22,432,Migori,49,33,Thursday
5221,12544,2018-03-22,424,Rongo,49,6,Thursday
5222,12545,2018-03-22,1147,Sirare,49,18,Thursday
5223,12546,2018-03-22,423,Nyachenge,49,2,Thursday
5224,12547,2018-03-22,429,Homa Bay,49,28,Thursday
5225,12548,2018-03-22,419,Awendo,49,1,Thursday
5226,12549,2018-03-22,433,Rongo,49,1,Thursday
5227,12550,2018-03-22,428,Rongo,49,7,Thursday
5228,12551,2018-03-22,428,Awendo,49,10,Thursday
5229,12552,2018-03-22,423,Rongo,49,10,Thursday
5230,12553,2018-03-22,433,Kehancha,49,12,Thursday
5231,12554,2018-03-22,426,Kijauri,49,3,Thursday
5232,12555,2018-03-22,570,Kijauri,11,1,Thursday
5233,12556,2018-03-22,560,Keroka,11,1,Thursday
5234,12557,2018-03-22,510,Kijauri,11,1,Thursday
5235,12558,2018-03-22,434,Rongo,49,3,Thursday
5236,12559,2018-03-22,440,Kijauri,11,1,Thursday
5237,12560,2018-03-22,420,Kijauri,11,1,Thursday
5238,12561,2018-03-22,390,Kijauri,11,1,Thursday
5239,12562,2018-03-22,424,Homa Bay,49,20,Thursday
5240,12563,2018-03-22,380,Kijauri,11,1,Thursday
5241,12564,2018-03-22,480,Migori,49,19,Thursday
5242,12565,2018-03-22,419,Sirare,49,3,Thursday
5243,12566,2018-03-22,350,Kijauri,11,1,Thursday
5244,12567,2018-03-22,428,Kehancha,49,10,Thursday
5245,12568,2018-03-22,300,Kijauri,11,2,Thursday
5246,12569,2018-03-22,425,Rongo,49,4,Thursday
5247,12570,2018-03-22,435,Migori,49,8,Thursday
5248,12571,2018-03-22,424,Homa Bay,49,1,Thursday
5249,12572,2018-03-22,429,Rongo,49,2,Thursday
5250,12579,2017-11-29,490,Kisii,11,1,Wednesday
5251,12580,2018-03-23,1147,Sirare,49,47,Friday
5252,12581,2018-03-23,434,Rongo,49,3,Friday
5253,12582,2018-03-23,432,Migori,49,37,Friday
5254,12583,2018-03-23,480,Rongo,49,1,Friday
5255,12584,2018-03-23,428,Awendo,49,18,Friday
5256,12585,2018-03-23,480,Awendo,49,2,Friday
5257,12586,2018-03-23,423,Rongo,49,5,Friday
5258,12587,2018-03-23,429,Homa Bay,49,31,Friday
5259,12588,2018-03-23,428,Rongo,49,1,Friday
5260,12589,2018-03-23,426,Kijauri,49,5,Friday
5261,12591,2018-03-23,433,Kehancha,49,18,Friday
5262,12592,2018-03-23,424,Rongo,49,3,Friday
5263,12593,2018-03-23,520,Kijauri,11,1,Friday
5264,12594,2017-11-29,480,Kisii,11,1,Wednesday
5265,12595,2017-11-29,470,Kisii,11,3,Wednesday
5266,12596,2018-03-23,424,Homa Bay,49,13,Friday
5267,12597,2017-11-29,460,Kisii,11,11,Wednesday
5268,12598,2018-03-23,425,Nyachenge,49,4,Friday
5269,12599,2018-03-23,480,Migori,49,7,Friday
5270,12600,2018-03-23,425,Rongo,49,6,Friday
5271,12601,2018-03-23,419,Sirare,49,2,Friday
5272,12602,2018-03-23,435,Migori,49,1,Friday
5273,12609,2017-11-29,450,Kisii,11,3,Wednesday
5274,12610,2018-03-24,480,Nyachenge,49,2,Saturday
5275,12611,2018-03-24,434,Rongo,49,6,Saturday
5276,12612,2018-03-24,480,Awendo,49,5,Saturday
5277,12613,2018-03-24,1147,Sirare,49,23,Saturday
5278,12614,2018-03-24,429,Homa Bay,49,34,Saturday
5279,12615,2017-11-29,410,Kisii,11,1,Wednesday
5280,12616,2018-03-24,480,Migori,49,19,Saturday
5281,12617,2018-03-24,423,Rongo,49,8,Saturday
5282,12618,2018-03-24,426,Kijauri,49,2,Saturday
5283,12619,2018-03-24,432,Migori,49,37,Saturday
5284,12620,2018-03-24,428,Awendo,49,11,Saturday
5285,12621,2018-03-24,426,Keroka,49,2,Saturday
5286,12622,2018-03-24,424,Rongo,49,2,Saturday
5287,12623,2018-03-24,433,Kehancha,49,26,Saturday
5288,12624,2018-03-24,433,Awendo,49,8,Saturday
5289,12625,2018-03-24,600,Kijauri,11,1,Saturday
5290,12626,2018-03-24,424,Keroka,49,1,Saturday
5291,12627,2018-03-24,590,Kijauri,11,1,Saturday
5292,12628,2018-03-24,432,Rongo,49,1,Saturday
5293,12629,2018-03-24,425,Rongo,49,7,Saturday
5294,12630,2018-03-24,427,Keroka,49,1,Saturday
5295,12631,2018-03-24,435,Kijauri,11,1,Saturday
5296,12632,2018-03-24,1143,Kijauri,49,3,Saturday
5297,12633,2018-03-24,390,Kijauri,11,1,Saturday
5298,12634,2018-03-24,424,Homa Bay,49,5,Saturday
5299,12635,2018-03-24,423,Nyachenge,49,1,Saturday
5300,12636,2018-03-24,419,Sirare,49,2,Saturday
5301,12637,2018-03-24,400,Kijauri,11,1,Saturday
5302,12639,2018-03-24,360,Kijauri,11,1,Saturday
5303,12640,2018-03-24,428,Kehancha,49,11,Saturday
5304,12641,2018-03-24,429,Rongo,49,1,Saturday
5305,12642,2018-03-24,300,Kijauri,11,1,Saturday
5306,12649,2017-11-29,380,Kisii,11,2,Wednesday
5307,12651,2018-03-25,300,Keroka,11,1,Sunday
5308,12652,2017-11-29,340,Kisii,11,7,Wednesday
5309,12653,2017-11-29,360,Kisii,11,7,Wednesday
5310,12654,2018-03-25,434,Rongo,49,5,Sunday
5311,12655,2018-03-25,431,Rongo,49,1,Sunday
5312,12656,2018-03-25,426,Kijauri,49,6,Sunday
5313,12657,2018-03-25,429,Nyachenge,49,1,Sunday
5314,12658,2018-03-25,429,Rongo,49,4,Sunday
5315,12659,2018-03-25,480,Awendo,49,6,Sunday
5316,12660,2018-03-25,432,Migori,49,26,Sunday
5317,12661,2018-03-25,428,Awendo,49,28,Sunday
5318,12662,2018-03-25,430,Homa Bay,49,4,Sunday
5319,12663,2018-03-25,429,Homa Bay,49,31,Sunday
5320,12664,2018-03-25,1147,Sirare,49,47,Sunday
5321,12665,2018-03-25,423,Rongo,49,7,Sunday
5322,12666,2018-03-25,310,Kijauri,11,1,Sunday
5323,12667,2018-03-25,423,Nyachenge,49,8,Sunday
5324,12668,2018-03-25,424,Rongo,49,4,Sunday
5325,12669,2018-03-25,431,Homa Bay,49,6,Sunday
5326,12670,2018-03-25,662,Kijauri,11,1,Sunday
5327,12671,2018-03-25,433,Kehancha,49,12,Sunday
5328,12672,2018-03-25,654,Kijauri,11,1,Sunday
5329,12673,2017-11-29,350,Kisii,11,11,Wednesday
5330,12674,2018-03-25,640,Kijauri,11,1,Sunday
5331,12675,2018-03-25,580,Kijauri,11,1,Sunday
5332,12676,2018-03-25,530,Kijauri,11,1,Sunday
5333,12677,2018-03-25,428,Kehancha,49,3,Sunday
5334,12678,2018-03-25,427,Kijauri,49,1,Sunday
5335,12679,2018-03-25,480,Migori,49,34,Sunday
5336,12680,2018-03-25,418,Kijauri,11,1,Sunday
5337,12681,2018-03-25,480,Nyachenge,49,1,Sunday
5338,12682,2018-03-25,380,Kijauri,11,2,Sunday
5339,12683,2018-03-25,424,Homa Bay,49,29,Sunday
5340,12684,2018-03-25,419,Sirare,49,13,Sunday
5341,12685,2018-03-25,425,Rongo,49,4,Sunday
5342,12686,2018-03-25,570,Kijauri,11,1,Sunday
5343,12694,2018-03-25,340,Kijauri,11,1,Sunday
5344,12695,2018-03-26,426,Kijauri,49,3,Monday
5345,12696,2018-03-26,429,Rongo,49,3,Monday
5346,12697,2018-03-26,480,Rongo,49,1,Monday
5347,12698,2018-03-26,1147,Sirare,49,48,Monday
5348,12699,2018-03-26,429,Homa Bay,49,30,Monday
5349,12700,2018-03-26,434,Rongo,49,9,Monday
5350,12701,2018-03-26,425,Rongo,49,7,Monday
5351,12702,2018-03-26,428,Awendo,49,27,Monday
5352,12703,2018-03-26,432,Migori,49,30,Monday
5353,12704,2018-03-26,480,Awendo,49,4,Monday
5354,12705,2018-03-26,433,Awendo,49,5,Monday
5355,12706,2018-03-26,423,Rongo,49,5,Monday
5356,12707,2017-11-29,320,Kisii,11,1,Wednesday
5357,12708,2018-03-26,433,Kehancha,49,23,Monday
5358,12709,2018-03-26,424,Rongo,49,5,Monday
5359,12710,2018-03-26,580,Kijauri,11,1,Monday
5360,12711,2018-03-26,560,Kijauri,11,1,Monday
5361,12712,2018-03-26,423,Nyachenge,49,4,Monday
5362,12713,2018-03-26,426,Keroka,49,1,Monday
5363,12714,2018-03-26,418,Kijauri,11,3,Monday
5364,12715,2018-03-26,390,Keroka,11,1,Monday
5365,12716,2018-03-26,410,Kijauri,11,2,Monday
5366,12717,2018-03-26,424,Nyachenge,49,1,Monday
5367,12718,2018-03-26,431,Homa Bay,49,1,Monday
5368,12719,2018-03-26,424,Homa Bay,49,15,Monday
5369,12720,2018-03-26,419,Sirare,49,9,Monday
5370,12721,2018-03-26,480,Migori,49,12,Monday
5371,12722,2018-03-26,340,Kijauri,11,1,Monday
5372,12723,2018-03-26,428,Kehancha,49,8,Monday
5373,12724,2018-03-26,330,Kijauri,11,1,Monday
5374,12725,2017-11-29,300,Kisii,11,1,Wednesday
5375,12726,2018-03-26,430,Rongo,49,1,Monday
5376,12735,2018-03-26,432,Kijauri,49,1,Monday
5377,12736,2018-03-27,426,Keroka,49,3,Tuesday
5378,12737,2018-03-27,1147,Sirare,49,46,Tuesday
5379,12738,2018-03-27,426,Kijauri,49,8,Tuesday
5380,12739,2018-03-27,430,Homa Bay,49,12,Tuesday
5381,12740,2018-03-27,429,Homa Bay,49,32,Tuesday
5382,12741,2018-03-27,432,Migori,49,39,Tuesday
5383,12742,2018-03-27,423,Rongo,49,15,Tuesday
5384,12743,2018-03-27,425,Rongo,49,9,Tuesday
5385,12744,2018-03-27,433,Kehancha,49,20,Tuesday
5386,12745,2018-03-27,480,Awendo,49,10,Tuesday
5387,12746,2018-03-27,429,Rongo,49,4,Tuesday
5388,12747,2018-03-27,433,Awendo,49,6,Tuesday
5389,12748,2018-03-27,424,Rongo,49,8,Tuesday
5390,12749,2018-03-27,419,Sirare,49,1,Tuesday
5391,12750,2018-03-27,490,Kijauri,11,2,Tuesday
5392,12751,2018-03-27,428,Awendo,49,27,Tuesday
5393,12752,2018-03-27,470,Kijauri,11,1,Tuesday
5394,12753,2018-03-27,434,Rongo,49,4,Tuesday
5395,12754,2018-03-27,440,Kijauri,11,2,Tuesday
5396,12755,2018-03-27,390,Kijauri,11,1,Tuesday
5397,12756,2018-03-27,400,Kijauri,11,1,Tuesday
5398,12757,2018-03-27,431,Homa Bay,49,3,Tuesday
5399,12758,2018-03-27,424,Homa Bay,49,16,Tuesday
5400,12759,2018-03-27,423,Nyachenge,49,1,Tuesday
5401,12760,2018-03-27,480,Migori,49,17,Tuesday
5402,12761,2018-03-27,428,Kehancha,49,11,Tuesday
5403,12762,2018-03-27,410,Keroka,11,1,Tuesday
5404,12772,2017-11-28,435,Kisii,49,1,Tuesday
5405,12773,2017-11-28,426,Kisii,49,8,Tuesday
5406,12774,2017-11-28,520,Kisii,11,4,Tuesday
5407,12775,2018-03-28,428,Rongo,49,3,Wednesday
5408,12776,2018-03-28,1147,Sirare,49,24,Wednesday
5409,12777,2018-03-28,423,Rongo,49,6,Wednesday
5410,12778,2018-03-28,425,Rongo,49,21,Wednesday
5411,12779,2018-03-28,432,Migori,49,32,Wednesday
5412,12780,2018-03-28,428,Awendo,49,11,Wednesday
5413,12781,2018-03-28,427,Keroka,49,1,Wednesday
5414,12782,2018-03-28,433,Rongo,49,2,Wednesday
5415,12783,2018-03-28,426,Kijauri,49,2,Wednesday
5416,12784,2018-03-28,430,Homa Bay,49,1,Wednesday
5417,12785,2018-03-28,429,Homa Bay,49,32,Wednesday
5418,12787,2018-03-28,433,Kehancha,49,16,Wednesday
5419,12788,2018-03-28,433,Awendo,49,3,Wednesday
5420,12789,2018-03-28,423,Nyachenge,49,3,Wednesday
5421,12790,2018-03-28,480,Nyachenge,49,1,Wednesday
5422,12791,2018-03-28,490,Kijauri,11,1,Wednesday
5423,12792,2018-03-28,429,Rongo,49,5,Wednesday
5424,12793,2018-03-28,1147,Rongo,49,1,Wednesday
5425,12794,2018-03-28,435,Kijauri,11,1,Wednesday
5426,12795,2018-03-28,480,Awendo,49,1,Wednesday
5427,12796,2018-03-28,419,Sirare,49,8,Wednesday
5428,12797,2018-03-28,350,Kijauri,11,1,Wednesday
5429,12798,2018-03-28,424,Homa Bay,49,8,Wednesday
5430,12799,2018-03-28,480,Migori,49,2,Wednesday
5431,12800,2018-03-28,428,Kehancha,49,4,Wednesday
5432,12802,2018-03-28,424,Nyachenge,49,1,Wednesday
5433,12811,2017-11-28,421,Kisii,49,7,Tuesday
5434,12813,2018-03-28,419,Rongo,49,1,Wednesday
5435,12815,2018-03-29,426,Kijauri,49,10,Thursday
5436,12816,2018-03-29,1147,Sirare,49,40,Thursday
5437,12817,2018-03-29,428,Awendo,49,23,Thursday
5438,12818,2018-03-29,419,Migori,49,1,Thursday
5439,12819,2018-03-29,423,Nyachenge,49,2,Thursday
5440,12820,2018-03-29,434,Rongo,49,29,Thursday
5441,12821,2018-03-29,432,Migori,49,37,Thursday
5442,12822,2018-03-29,433,Kehancha,49,21,Thursday
5443,12823,2018-03-29,433,Awendo,49,6,Thursday
5444,12824,2018-03-29,426,Keroka,49,1,Thursday
5445,12825,2018-03-29,650,Kijauri,11,1,Thursday
5446,12826,2018-03-29,428,Keroka,49,1,Thursday
5447,12827,2018-03-29,427,Keroka,49,1,Thursday
5448,12828,2018-03-29,540,Kijauri,11,1,Thursday
5449,12829,2018-03-29,510,Kijauri,11,1,Thursday
5450,12830,2018-03-29,428,Kehancha,49,7,Thursday
5451,12831,2018-03-29,520,Kijauri,11,1,Thursday
5452,12832,2018-03-29,480,Awendo,49,1,Thursday
5453,12833,2018-03-29,432,Awendo,49,1,Thursday
5454,12834,2018-03-29,431,Homa Bay,49,3,Thursday
5455,12835,2018-03-29,380,Kijauri,11,4,Thursday
5456,12836,2018-03-29,425,Rongo,49,9,Thursday
5457,12837,2018-03-29,480,Migori,49,13,Thursday
5458,12838,2018-03-29,419,Sirare,49,5,Thursday
5459,12839,2018-03-29,429,Homa Bay,49,2,Thursday
5460,12840,2018-03-29,424,Homa Bay,49,3,Thursday
5461,12841,2017-11-28,500,Kisii,11,2,Tuesday
5462,12849,2018-03-30,428,Awendo,49,23,Friday
5463,12850,2018-03-30,434,Rongo,49,31,Friday
5464,12851,2018-03-30,1147,Sirare,49,33,Friday
5465,12852,2018-03-30,480,Migori,49,14,Friday
5466,12853,2018-03-30,432,Migori,49,30,Friday
5467,12855,2018-03-30,423,Rongo,49,3,Friday
5468,12856,2018-03-30,427,Keroka,49,1,Friday
5469,12857,2018-03-30,433,Kehancha,49,13,Friday
5470,12858,2018-03-30,426,Kijauri,49,5,Friday
5471,12859,2018-03-30,620,Kijauri,11,1,Friday
5472,12860,2018-03-30,433,Awendo,49,4,Friday
5473,12861,2018-03-30,590,Kijauri,11,2,Friday
5474,12862,2017-11-28,490,Kisii,11,9,Tuesday
5475,12863,2018-03-30,500,Kijauri,11,1,Friday
5476,12864,2018-03-30,433,Rongo,49,1,Friday
5477,12865,2018-03-30,440,Kijauri,11,2,Friday
5478,12866,2018-03-30,428,Rongo,49,2,Friday
5479,12867,2018-03-30,423,Nyachenge,49,2,Friday
5480,12868,2018-03-30,419,Awendo,49,3,Friday
5481,12869,2018-03-30,424,Kijauri,49,2,Friday
5482,12870,2018-03-30,419,Sirare,49,6,Friday
5483,12871,2018-03-30,431,Homa Bay,49,1,Friday
5484,12872,2018-03-30,428,Kehancha,49,8,Friday
5485,12873,2018-03-30,425,Rongo,49,6,Friday
5486,12874,2018-03-30,330,Kijauri,11,1,Friday
5487,12875,2018-03-30,424,Rongo,49,3,Friday
5488,12876,2018-03-30,480,Awendo,49,1,Friday
5489,12877,2018-03-30,424,Homa Bay,49,2,Friday
5490,12878,2018-03-30,424,Nyachenge,49,1,Friday
5491,12879,2018-03-30,429,Homa Bay,49,1,Friday
5492,12887,2017-11-28,429,Kisii,49,2,Tuesday
5493,12888,2017-11-28,480,Kisii,11,11,Tuesday
5494,12889,2017-11-28,470,Kisii,11,10,Tuesday
5495,12890,2017-11-28,460,Kisii,11,11,Tuesday
5496,12892,2018-03-31,423,Nyachenge,49,6,Saturday
5497,12894,2018-03-31,423,Rongo,49,11,Saturday
5498,12895,2018-03-31,428,Awendo,49,23,Saturday
5499,12896,2018-03-31,432,Migori,49,24,Saturday
5500,12897,2018-03-31,425,Rongo,49,19,Saturday
5501,12898,2018-03-31,1147,Sirare,49,14,Saturday
5502,12899,2018-03-31,433,Kehancha,49,10,Saturday
5503,12900,2018-03-31,550,Kijauri,11,3,Saturday
5504,12901,2018-03-31,480,Rongo,49,3,Saturday
5505,12902,2018-03-31,429,Rongo,49,3,Saturday
5506,12903,2018-03-31,1144,Kijauri,49,1,Saturday
5507,12904,2017-11-28,450,Kisii,11,11,Tuesday
5508,12905,2018-03-31,424,Rongo,49,3,Saturday
5509,12906,2018-03-31,433,Awendo,49,2,Saturday
5510,12907,2018-03-31,1143,Kijauri,49,3,Saturday
5511,12908,2018-03-31,426,Kijauri,49,4,Saturday
5512,12909,2018-03-31,418,Kijauri,11,6,Saturday
5513,12910,2018-03-31,427,Keroka,49,1,Saturday
5514,12911,2018-03-31,480,Keumbu,49,1,Saturday
5515,12912,2018-03-31,480,Migori,49,11,Saturday
5516,12913,2018-03-31,424,Nyachenge,49,4,Saturday
5517,12914,2018-03-31,390,Kijauri,11,2,Saturday
5518,12915,2018-03-31,380,Kijauri,11,2,Saturday
5519,12916,2018-03-31,419,Sirare,49,4,Saturday
5520,12917,2018-03-31,428,Kehancha,49,2,Saturday
5521,12918,2018-03-31,434,Rongo,49,1,Saturday
5522,12923,2018-03-31,340,Kijauri,11,1,Saturday
5523,12924,2018-01-04,480,Awendo,49,15,Thursday
5524,12925,2018-01-04,424,Rongo,49,6,Thursday
5525,12926,2018-01-04,428,Awendo,49,20,Thursday
5526,12927,2018-01-04,434,Rongo,49,27,Thursday
5527,12928,2018-01-04,433,Migori,49,13,Thursday
5528,12929,2018-01-04,432,Awendo,49,2,Thursday
5529,12930,2018-01-04,1147,Sirare,49,26,Thursday
5530,12931,2018-01-04,655,Kijauri,11,2,Thursday
5531,12932,2018-01-04,434,Nyachenge,49,9,Thursday
5532,12933,2018-01-04,480,Migori,49,11,Thursday
5533,12934,2018-01-04,432,Migori,49,40,Thursday
5534,12935,2018-01-04,433,Awendo,49,9,Thursday
5535,12936,2018-01-04,426,Kijauri,49,5,Thursday
5536,12937,2018-01-04,433,Kehancha,49,22,Thursday
5537,12938,2018-01-04,640,Kijauri,11,1,Thursday
5538,12939,2018-01-04,630,Kijauri,11,1,Thursday
5539,12940,2018-01-04,580,Kijauri,11,1,Thursday
5540,12941,2018-01-04,1146,Kijauri,49,1,Thursday
5541,12942,2018-01-04,310,Kijauri,11,11,Thursday
5542,12943,2018-01-04,427,Keroka,49,1,Thursday
5543,12944,2018-01-04,423,Nyachenge,49,7,Thursday
5544,12945,2018-01-04,430,Nyachenge,49,2,Thursday
5545,12946,2018-01-04,419,Sirare,49,7,Thursday
5546,12947,2018-01-04,428,Kehancha,49,12,Thursday
5547,12948,2018-01-04,340,Kijauri,11,7,Thursday
5548,12949,2018-01-04,424,Kijauri,49,1,Thursday
5549,12950,2018-01-04,423,Rongo,49,3,Thursday
5550,12951,2018-01-04,425,Rongo,49,6,Thursday
5551,12952,2018-01-04,429,Rongo,49,1,Thursday
5552,12953,2018-01-04,428,Keumbu,49,1,Thursday
5553,12962,2018-02-04,428,Keroka,49,1,Sunday
5554,12963,2018-02-04,423,Nyachenge,49,11,Sunday
5555,12964,2018-02-04,1147,Sirare,49,46,Sunday
5556,12965,2018-02-04,434,Rongo,49,5,Sunday
5557,12966,2018-02-04,432,Migori,49,35,Sunday
5558,12967,2018-02-04,423,Rongo,49,8,Sunday
5559,12968,2018-02-04,300,Kijauri,11,3,Sunday
5560,12969,2018-02-04,427,Keroka,49,2,Sunday
5561,12971,2018-02-04,433,Kehancha,49,22,Sunday
5562,12972,2018-02-04,480,Awendo,49,11,Sunday
5563,12973,2018-02-04,419,Sirare,49,13,Sunday
5564,12974,2018-02-04,433,Awendo,49,5,Sunday
5565,12975,2018-02-04,620,Kijauri,11,1,Sunday
5566,12976,2018-02-04,423,Keroka,49,1,Sunday
5567,12977,2018-02-04,419,Awendo,49,10,Sunday
5568,12978,2018-02-04,425,Rongo,49,6,Sunday
5569,12979,2018-02-04,480,Migori,49,28,Sunday
5570,12980,2018-02-04,428,Awendo,49,26,Sunday
5571,12981,2018-02-04,428,Kehancha,49,23,Sunday
5572,12982,2018-02-04,432,Awendo,49,5,Sunday
5573,12983,2018-02-04,1147,Awendo,49,1,Sunday
5574,12984,2018-02-04,424,Rongo,49,4,Sunday
5575,12985,2018-02-04,429,Rongo,49,3,Sunday
5576,12986,2018-02-04,1147,Migori,49,1,Sunday
5577,12994,2018-03-04,300,Keroka,11,1,Sunday
5578,12995,2018-03-04,1147,Sirare,49,47,Sunday
5579,12996,2018-03-04,429,Nyachenge,49,2,Sunday
5580,12997,2018-03-04,434,Rongo,49,2,Sunday
5581,12998,2018-03-04,310,Kijauri,11,1,Sunday
5582,12999,2018-03-04,428,Awendo,49,21,Sunday
5583,13000,2018-03-04,432,Migori,49,31,Sunday
5584,13001,2018-03-04,480,Awendo,49,10,Sunday
5585,13002,2018-03-04,433,Awendo,49,6,Sunday
5586,13003,2018-03-04,423,Rongo,49,10,Sunday
5587,13004,2018-03-04,433,Kehancha,49,19,Sunday
5588,13005,2018-03-04,423,Nyachenge,49,4,Sunday
5589,13006,2018-03-04,1143,Keroka,49,1,Sunday
5590,13007,2018-03-04,424,Rongo,49,7,Sunday
5591,13008,2018-03-04,433,Migori,49,1,Sunday
5592,13009,2018-03-04,425,Rongo,49,7,Sunday
5593,13010,2018-03-04,600,Kijauri,11,1,Sunday
5594,13011,2018-03-04,428,Rongo,49,1,Sunday
5595,13012,2018-03-04,427,Keroka,49,1,Sunday
5596,13013,2018-03-04,510,Kijauri,11,1,Sunday
5597,13014,2018-03-04,428,Kehancha,49,10,Sunday
5598,13015,2018-03-04,426,Kijauri,49,2,Sunday
5599,13016,2018-03-04,419,Sirare,49,15,Sunday
